hotel,date,y_p,y_pred_p
RKT01,2024-05-13,135.8730509091491,
RKT01,2024-05-14,164.6004761884197,
RKT01,2024-05-15,162.05895266243022,
RKT01,2024-05-16,126.96704645813912,
RKT01,2024-05-17,117.52260570893054,
RKT01,2024-05-18,125.13544422686597,
RKT01,2024-05-19,149.21793993068707,
RKT01,2024-05-20,111.32256051505205,
RKT01,2024-05-21,91.30754392060682,
RKT01,2024-05-22,76.3963728072904,
RKT01,2024-05-23,104.66819206112217,
RKT01,2024-05-24,134.8600097519304,
RKT01,2024-05-25,141.26630944088555,
RKT01,2024-05-26,136.87999748938947,
RKT01,2024-05-27,116.91200293076047,
RKT01,2024-05-28,92.3563679423359,
RKT01,2024-05-29,102.8193008390222,
RKT01,2024-05-30,158.2681483404957,
RKT01,2024-05-31,112.0011184330373,
RKT01,2024-06-01,135.70097504802678,
RKT01,2024-06-02,115.44681177164408,
RKT01,2024-06-03,104.83170668668666,
RKT01,2024-06-04,81.48992927254596,
RKT01,2024-06-05,163.92142009851395,
RKT01,2024-06-06,174.28925172923482,
RKT01,2024-06-07,165.2485505234136,
RKT01,2024-06-08,121.61264221376577,
RKT01,2024-06-09,156.3119250768697,128.53756828499758
RKT01,2024-06-10,147.2937475000906,142.91089288069588
RKT01,2024-06-11,114.54956013676814,108.16912506511096
RKT01,2024-06-12,101.47647879694783,101.96117491636741
RKT01,2024-06-13,122.40367236972982,113.62209962215175
RKT01,2024-06-14,145.75181029864171,135.41668758110887
RKT01,2024-06-15,131.05220263029807,134.99624553436482
RKT01,2024-06-16,169.77273238823693,159.21348267234185
RKT01,2024-06-17,157.020424386846,169.36377879624317
RKT01,2024-06-18,119.37808313895158,117.52829712765863
RKT01,2024-06-19,109.31478317383659,104.63029826632511
RKT01,2024-06-20,127.71479845012307,140.899272810938
RKT01,2024-06-21,144.11418224113993,124.82473011226838
RKT01,2024-06-22,124.85082114106031,126.63415198632853
RKT01,2024-06-23,162.3289493829032,150.73860099398738
RKT01,2024-06-24,163.2333896405837,155.96672330675347
RKT01,2024-06-25,132.48871048640612,144.5200287982654
RKT01,2024-06-26,142.50729822534166,132.36633409906335
RKT01,2024-06-27,159.1419446106113,155.67170387552756
RKT01,2024-06-28,157.7241922871009,162.98423327711342
RKT01,2024-06-29,129.94753070205113,139.35370247987345
RKT01,2024-06-30,140.1703422298795,139.54475572026058
RKT01,2024-07-01,121.09414721246367,112.59352049499111
RKT01,2024-07-02,136.7197975244113,121.33385743228656
RKT01,2024-07-03,88.38141922677525,99.64212568300887
RKT01,2024-07-04,102.47126343974942,100.93572148226552
RKT01,2024-07-05,103.43943163279837,101.67564197741041
RKT01,2024-07-06,138.2641393440965,133.80687284456332
RKT01,2024-07-07,110.75571390652277,127.80450536632503
RKT01,2024-07-08,106.6257310417993,121.42235631547778
RKT01,2024-07-09,109.14803473655066,113.51786106120363
RKT01,2024-07-10,124.53954118635967,120.20156002305464
RKT01,2024-07-11,152.48867650783518,153.86840641906514
RKT01,2024-07-12,136.3107693251481,149.15830780175395
RKT01,2024-07-13,160.68638670598992,163.26927155247648
RKT01,2024-07-14,158.9762255070915,149.8425161339306
RKT01,2024-07-15,129.07346955253027,141.34624305250298
RKT01,2024-07-16,147.6650748678226,138.19225390833685
RKT01,2024-07-17,132.07145855552656,138.80215032857768
RKT01,2024-07-18,121.17636080502821,119.5467078261816
RKT01,2024-07-19,128.23818650644841,122.13496692617552
RKT01,2024-07-20,114.97171398889299,111.51449954492308
RKT01,2024-07-21,108.7541958189401,106.60588109124775
RKT01,2024-07-22,107.83451761050512,108.40048837979609
RKT01,2024-07-23,118.5374274252633,111.53764938516169
RKT01,2024-07-24,135.315630236187,138.53070583234995
RKT01,2024-07-25,127.90353786886926,135.1026319264203
RKT01,2024-07-26,143.3303965612351,138.60005535263141
RKT01,2024-07-27,121.44038470490888,119.9350581436638
RKT01,2024-07-28,114.22549508139112,106.26819349984278
RKT01,2024-07-29,121.47264688322933,116.72217190668069
RKT01,2024-07-30,108.84829973754061,104.89892009543823
RKT01,2024-07-31,111.41407836364814,105.90637213330517
RKT01,2024-08-01,121.7894459840879,116.44137890349711
RKT01,2024-08-02,127.05498761529824,128.12975994386318
RKT01,2024-08-03,128.29188926027985,132.37601887605328
RKT01,2024-08-04,110.28502770538202,96.8446755466658
RKT01,2024-08-05,114.1451893211517,107.71050839350771
RKT01,2024-08-06,104.882407196385,100.90166435270643
RKT01,2024-08-07,105.45455265532418,107.92145738928252
RKT01,2024-08-08,109.85994082008949,112.44810507053204
RKT01,2024-08-09,116.13293786635539,112.15662828803347
RKT01,2024-08-10,121.57150320246292,127.61330206668553
RKT01,2024-08-11,133.9392404173318,125.79910978001608
RKT01,2024-08-12,149.7804837204023,145.47922683274302
RKT01,2024-08-13,135.3792761187684,132.47526482830546
RKT01,2024-08-14,136.50897618887032,137.224927429573
RKT01,2024-08-15,154.75596744132162,150.4548867865169
RKT01,2024-08-16,151.02610240870592,157.3116060221756
RKT01,2024-08-17,116.8149352794626,116.71406636962497
RKT01,2024-08-18,129.46601647150823,125.68253552274426
RKT01,2024-08-19,125.89816138705824,122.22362419153814
RKT01,2024-08-20,118.60134698774594,122.46780466831622
RKT01,2024-08-21,118.81169894491971,110.04332101857233
RKT01,2024-08-22,125.37783785154559,128.98124708103862
RKT01,2024-08-23,138.2309397190204,140.78436513884972
RKT01,2024-08-24,105.86209811543824,105.7648678206797
RKT01,2024-08-25,140.38780454666946,128.38326846591167
RKT01,2024-08-26,163.41558779009048,159.31006555630583
RKT01,2024-08-27,167.16195375448658,158.15633129123967
RKT01,2024-08-28,167.35377504891522,169.08623916324018
RKT01,2024-08-29,166.07094423544373,170.36826410729296
RKT01,2024-08-30,142.55159204092337,131.72063666774136
RKT01,2024-08-31,128.68461297663438,123.58994063867084
RKT01,2024-09-01,151.6398529086547,127.1912584945339
RKT01,2024-09-02,150.88672514960444,145.93427532595132
RKT01,2024-09-03,125.87605729066173,122.27443017183666
RKT01,2024-09-04,124.2538697031172,122.11807575983472
RKT01,2024-09-05,130.710564939837,118.98527224800658
RKT01,2024-09-06,133.55425711292557,132.0240646703899
RKT01,2024-09-07,130.1957324779457,131.27734257531193
RKT01,2024-09-08,136.80407531748827,132.576144673581
RKT01,2024-09-09,154.7674386630945,166.7958593654703
RKT01,2024-09-10,68.16502924563504,64.06246938310828
RKT01,2024-09-11,43.084292244722086,59.53158225602634
RKT01,2024-09-12,35.43604457240556,40.19530674813341
RKT01,2024-09-13,77.57832772258966,71.45905050086456
RKT01,2024-09-14,118.18125940481146,118.58304587518171
RKT01,2024-09-15,123.91571293570584,134.43715695414062
RKT01,2024-09-16,123.63433537891108,136.73438724861808
RKT01,2024-09-17,107.36854548120803,123.52673108090251
RKT01,2024-09-18,143.4095475197155,146.840289308062
RKT01,2024-09-19,152.88393958307248,150.29794761468204
RKT01,2024-09-20,93.21375546425978,126.0180573444237
RKT01,2024-09-21,104.56447627059326,115.77422742611668
RKT01,2024-09-22,107.45033616628753,108.65764878708775
RKT01,2024-09-23,85.4944754024153,97.73868881292816
RKT01,2024-09-24,81.7403274899966,84.43467369060241
RKT01,2024-09-25,85.35148915533962,94.38903545454434
RKT01,2024-09-26,110.11122666095436,113.76761686840464
RKT01,2024-09-27,101.59875287649069,109.05345402444561
RKT01,2024-09-28,130.3629324770734,133.65128612243794
RKT01,2024-09-29,158.55454387387917,162.03412870782546
RKT01,2024-09-30,173.8351705086253,157.4712679225528
RKT02,2023-01-01,49.53560028682151,
RKT02,2023-01-02,24.9740956971092,
RKT02,2023-01-03,30.803887623598495,
RKT02,2023-01-04,24.504307212739125,
RKT02,2023-01-05,57.022401724131804,
RKT02,2023-01-06,81.18121425135143,
RKT02,2023-01-07,145.50778273414562,
RKT02,2023-01-08,72.08886117196916,
RKT02,2023-01-09,60.417304325110955,
RKT02,2023-01-10,55.20512518387947,
RKT02,2023-01-11,54.04359812926986,
RKT02,2023-01-12,69.5575271605604,
RKT02,2023-01-13,116.74071812764821,
RKT02,2023-01-14,137.13956281921338,
RKT02,2023-01-15,48.224272461767676,
RKT02,2023-01-16,99.14179924624996,
RKT02,2023-01-17,29.95451788455251,
RKT02,2023-01-18,48.02905733880518,
RKT02,2023-01-19,23.822049057921195,
RKT02,2023-01-20,62.77585710799265,
RKT02,2023-01-21,133.08535308820606,
RKT02,2023-01-22,191.06635930016967,
RKT02,2023-01-23,188.33577969551095,
RKT02,2023-01-24,59.128125456037985,
RKT02,2023-01-25,67.41120275214509,
RKT02,2023-01-26,69.0,
RKT02,2023-01-27,129.06113896101763,
RKT02,2023-01-28,111.14523756300352,
RKT02,2023-01-29,156.7452519403001,
RKT02,2023-01-30,183.46969056026484,
RKT02,2023-01-31,37.41808202020467,
RKT02,2023-02-01,53.19670956058061,
RKT02,2023-02-02,89.80121582453218,
RKT02,2023-02-03,126.02449617063134,
RKT02,2023-02-04,181.83035488378545,
RKT02,2023-02-05,86.33507156291651,
RKT02,2023-02-06,161.42757844869035,
RKT02,2023-02-07,136.4843969043166,
RKT02,2023-02-08,50.22668764072365,
RKT02,2023-02-09,114.0026214051913,
RKT02,2023-02-10,177.925389396601,
RKT02,2023-02-11,184.42629109409677,
RKT02,2023-02-12,148.86186490284575,
RKT02,2023-02-13,155.10020179659767,
RKT02,2023-02-14,120.39312869231797,
RKT02,2023-02-15,123.20049606241967,
RKT02,2023-02-16,148.76485499160867,
RKT02,2023-02-17,197.24267428483145,
RKT02,2023-02-18,187.67952068052935,
RKT02,2023-02-19,172.65900590705917,
RKT02,2023-02-20,147.41646830847313,
RKT02,2023-02-21,241.3706935938724,
RKT02,2023-02-22,196.25621503456983,
RKT02,2023-02-23,231.1089428112723,
RKT02,2023-02-24,221.84951959056679,
RKT02,2023-02-25,184.60463457300543,
RKT02,2023-02-26,242.76488486599243,
RKT02,2023-02-27,289.02242637153813,
RKT02,2023-02-28,202.35955104392218,
RKT02,2023-03-01,94.14962423791906,
RKT02,2023-03-02,78.43723421047841,
RKT02,2023-03-03,82.84578712486713,
RKT02,2023-03-04,164.39215021335488,
RKT02,2023-03-05,99.37184203179888,
RKT02,2023-03-06,51.63690775628725,
RKT02,2023-03-07,18.658918985649816,
RKT02,2023-03-08,23.386099960092395,
RKT02,2023-03-09,32.54169598122717,
RKT02,2023-03-10,102.17507562199125,
RKT02,2023-03-11,180.57280158240016,
RKT02,2023-03-12,64.93381039280324,
RKT02,2023-03-13,30.7151182762068,
RKT02,2023-03-14,59.69814866246656,
RKT02,2023-03-15,43.45412843155052,
RKT02,2023-03-16,89.67059079972064,
RKT02,2023-03-17,146.45479886681068,
RKT02,2023-03-18,186.39118866911642,
RKT02,2023-03-19,73.82292675197098,
RKT02,2023-03-20,53.00692282589034,
RKT02,2023-03-21,44.89267079586387,
RKT02,2023-03-22,81.46162052093119,
RKT02,2023-03-23,145.2414991820578,
RKT02,2023-03-24,225.4426754524099,
RKT02,2023-03-25,184.0761258326644,
RKT02,2023-03-26,235.21187812766175,
RKT02,2023-03-27,217.76715367954057,
RKT02,2023-03-28,268.82997549264314,
RKT02,2023-03-29,270.23047142581424,
RKT02,2023-03-30,264.9772063160443,
RKT02,2023-03-31,201.2386541589028,
RKT02,2023-04-01,199.20338755603288,
RKT02,2023-04-02,235.46651934476142,
RKT02,2023-04-03,234.91325614665374,
RKT02,2023-04-04,201.92612414695515,
RKT02,2023-04-05,203.00034833611898,
RKT02,2023-04-06,175.33855696534505,
RKT02,2023-04-07,200.5193112820011,
RKT02,2023-04-08,197.65888781989023,
RKT02,2023-04-09,148.73062423988705,
RKT02,2023-04-10,216.28947157196092,
RKT02,2023-04-11,205.4160484550603,
RKT02,2023-04-12,118.65560405721315,
RKT02,2023-04-13,132.80379053831675,
RKT02,2023-04-14,212.25799121994538,
RKT02,2023-04-15,199.94638550815642,
RKT02,2023-04-16,129.21737628796333,
RKT02,2023-04-17,128.83187702371993,
RKT02,2023-04-18,76.31403566630769,
RKT02,2023-04-19,114.40646309180988,
RKT02,2023-04-20,228.9059636195894,
RKT02,2023-04-21,165.8377109313986,
RKT02,2023-04-22,184.55978203458466,
RKT02,2023-04-23,126.19764852678982,
RKT02,2023-04-24,214.9502610746551,
RKT02,2023-04-25,194.364813490173,
RKT02,2023-04-26,181.92216434580095,
RKT02,2023-04-27,177.76540242669404,
RKT02,2023-04-28,207.40285933631705,
RKT02,2023-04-29,192.247149700595,
RKT02,2023-04-30,228.3687144101429,
RKT02,2023-05-01,168.25446932384918,
RKT02,2023-05-02,230.67808830026573,
RKT02,2023-05-03,240.55000922697562,
RKT02,2023-05-04,188.8759892113228,
RKT02,2023-05-05,176.0657174144618,
RKT02,2023-05-06,173.6161462607719,
RKT02,2023-05-07,81.17873249112394,
RKT02,2023-05-08,136.45204093896118,
RKT02,2023-05-09,129.6041380334294,
RKT02,2023-05-10,209.11964604978607,
RKT02,2023-05-11,227.99780702024256,
RKT02,2023-05-12,186.53569214997174,
RKT02,2023-05-13,184.95869223517786,
RKT02,2023-05-14,123.65237713200284,
RKT02,2023-05-15,156.87050914866,
RKT02,2023-05-16,84.15234042623808,
RKT02,2023-05-17,186.5161367201016,
RKT02,2023-05-18,228.55234047671414,
RKT02,2023-05-19,201.83774852255536,
RKT02,2023-05-20,178.5421873319007,
RKT02,2023-05-21,128.26435445999803,
RKT02,2023-05-22,131.73310175978474,
RKT02,2023-05-23,87.98802822844337,
RKT02,2023-05-24,76.01960071774373,
RKT02,2023-05-25,228.94831391619647,
RKT02,2023-05-26,195.10815904616842,
RKT02,2023-05-27,170.05001341825113,
RKT02,2023-05-28,189.71384402713554,
RKT02,2023-05-29,122.23145390690132,
RKT02,2023-05-30,96.97064502453743,
RKT02,2023-05-31,122.50564925946287,
RKT02,2023-06-01,166.90500858952657,
RKT02,2023-06-02,126.89403254455756,
RKT02,2023-06-03,178.88214225883988,
RKT02,2023-06-04,234.19478746904974,
RKT02,2023-06-05,227.0638759019989,
RKT02,2023-06-06,127.15510839561344,
RKT02,2023-06-07,201.9223467357643,
RKT02,2023-06-08,136.65504492682763,
RKT02,2023-06-09,164.15616305205708,
RKT02,2023-06-10,180.0541347665153,
RKT02,2023-06-11,150.6563878834877,
RKT02,2023-06-12,169.2187416568896,
RKT02,2023-06-13,183.81666345081408,
RKT02,2023-06-14,71.76708803622347,
RKT02,2023-06-15,90.68455166705138,
RKT02,2023-06-16,174.13657345987176,
RKT02,2023-06-17,177.79553599565963,
RKT02,2023-06-18,107.55055678150823,
RKT02,2023-06-19,105.90494377030338,
RKT02,2023-06-20,81.87790674093321,
RKT02,2023-06-21,163.02633102810313,
RKT02,2023-06-22,255.92936391892604,
RKT02,2023-06-23,186.19003177550812,
RKT02,2023-06-24,187.62383693207164,
RKT02,2023-06-25,126.11529679514854,
RKT02,2023-06-26,149.97886327839834,
RKT02,2023-06-27,95.91801276940753,
RKT02,2023-06-28,71.41611287504676,
RKT02,2023-06-29,100.5397266044967,
RKT02,2023-06-30,135.02433233485715,
RKT02,2023-07-01,164.86446181860038,
RKT02,2023-07-02,104.92215004979235,
RKT02,2023-07-03,47.32306850704867,
RKT02,2023-07-04,50.53705511086814,
RKT02,2023-07-05,304.5559402845978,
RKT02,2023-07-06,312.61110514151534,
RKT02,2023-07-07,163.47394884190268,
RKT02,2023-07-08,165.0577226535214,
RKT02,2023-07-09,129.3534025145043,
RKT02,2023-07-10,80.708593625524,
RKT02,2023-07-11,98.17505117162612,
RKT02,2023-07-12,81.63380120603733,
RKT02,2023-07-13,106.15937434449616,
RKT02,2023-07-14,144.6755557184914,
RKT02,2023-07-15,139.76926384330858,
RKT02,2023-07-16,64.34080761511659,
RKT02,2023-07-17,42.19764825445414,
RKT02,2023-07-18,61.99720319084879,
RKT02,2023-07-19,61.82800224698575,
RKT02,2023-07-20,127.09088168651753,
RKT02,2023-07-21,170.76294643302884,
RKT02,2023-07-22,131.970099454656,
RKT02,2023-07-23,69.00041611227937,
RKT02,2023-07-24,104.17385330080504,
RKT02,2023-07-25,54.216146118793134,
RKT02,2023-07-26,65.70312209772467,
RKT02,2023-07-27,132.84503533634984,
RKT02,2023-07-28,138.4737022195739,
RKT02,2023-07-29,145.89416906421508,
RKT02,2023-07-30,150.49222034422738,
RKT02,2023-07-31,139.89649921729196,
RKT02,2023-08-01,131.4954552589217,
RKT02,2023-08-02,131.57271719599126,
RKT02,2023-08-03,146.39384054628601,
RKT02,2023-08-04,154.52447334880193,
RKT02,2023-08-05,140.02444717390986,
RKT02,2023-08-06,103.33190402869862,
RKT02,2023-08-07,100.66384481786949,
RKT02,2023-08-08,72.22948246704875,
RKT02,2023-08-09,67.35258000744889,
RKT02,2023-08-10,73.36529758041661,
RKT02,2023-08-11,138.67457999315135,
RKT02,2023-08-12,157.91597127114156,
RKT02,2023-08-13,201.1112673024612,
RKT02,2023-08-14,208.23885283031288,
RKT02,2023-08-15,215.90263690112027,
RKT02,2023-08-16,213.35494834395706,
RKT02,2023-08-17,221.56253957305987,
RKT02,2023-08-18,197.65513837044912,
RKT02,2023-08-19,168.212391130101,
RKT02,2023-08-20,126.16140713281679,
RKT02,2023-08-21,114.98696170831359,
RKT02,2023-08-22,78.97922274355393,
RKT02,2023-08-23,64.45497562790851,
RKT02,2023-08-24,81.53683658745923,
RKT02,2023-08-25,188.82923023330605,
RKT02,2023-08-26,156.87901507472125,
RKT02,2023-08-27,168.91363676188723,
RKT02,2023-08-28,125.77985290287992,
RKT02,2023-08-29,195.3475491535864,
RKT02,2023-08-30,111.60383851046402,
RKT02,2023-08-31,84.60275411808472,
RKT02,2023-09-01,128.6467764795857,
RKT02,2023-09-02,186.33704650870314,
RKT02,2023-09-03,92.068966562017,
RKT02,2023-09-04,78.39018009269688,
RKT02,2023-09-05,61.461979413718495,
RKT02,2023-09-06,76.26330867170239,
RKT02,2023-09-07,102.81073434929837,
RKT02,2023-09-08,177.9015655723357,
RKT02,2023-09-09,183.82032135268597,
RKT02,2023-09-10,71.75366519379571,
RKT02,2023-09-11,129.4399620605951,
RKT02,2023-09-12,122.1214590731949,
RKT02,2023-09-13,136.77452448080385,
RKT02,2023-09-14,125.2477529905759,
RKT02,2023-09-15,101.46396770437742,
RKT02,2023-09-16,175.82647844375686,
RKT02,2023-09-17,81.39196746622036,
RKT02,2023-09-18,107.40473045684652,
RKT02,2023-09-19,73.34826937227608,
RKT02,2023-09-20,176.75802118691055,
RKT02,2023-09-21,179.00744706883123,
RKT02,2023-09-22,107.63342072612778,
RKT02,2023-09-23,151.48557357296852,
RKT02,2023-09-24,88.99102757367118,
RKT02,2023-09-25,49.059510383009616,
RKT02,2023-09-26,25.53250732533349,
RKT02,2023-09-27,64.99186383818298,
RKT02,2023-09-28,154.86799394764859,
RKT02,2023-09-29,172.16559081033347,
RKT02,2023-09-30,165.86927142216192,
RKT02,2023-10-01,239.48321243751425,
RKT02,2023-10-02,230.49363163855364,
RKT02,2023-10-03,104.20487498195538,
RKT02,2023-10-04,109.13173727416152,
RKT02,2023-10-05,193.22926408420415,
RKT02,2023-10-06,118.88552486150137,
RKT02,2023-10-07,162.01735175015932,
RKT02,2023-10-08,176.75900093763352,
RKT02,2023-10-09,80.31965219582364,
RKT02,2023-10-10,107.65958078329174,
RKT02,2023-10-11,133.29524381896164,
RKT02,2023-10-12,232.0501784031861,
RKT02,2023-10-13,193.79925873075518,
RKT02,2023-10-14,178.6735895823571,
RKT02,2023-10-15,108.59403757186547,
RKT02,2023-10-16,117.53813618730695,
RKT02,2023-10-17,175.6503744022898,
RKT02,2023-10-18,127.84153134899317,
RKT02,2023-10-19,213.41641073783606,
RKT02,2023-10-20,230.49886019645064,
RKT02,2023-10-21,187.33583219601152,
RKT02,2023-10-22,151.79349963713764,
RKT02,2023-10-23,148.2982470348473,
RKT02,2023-10-24,122.7771051463725,
RKT02,2023-10-25,173.90548817641624,
RKT02,2023-10-26,273.8249025058932,
RKT02,2023-10-27,220.4783987749951,
RKT02,2023-10-28,189.15270040441348,
RKT02,2023-10-29,206.81920544262385,
RKT02,2023-10-30,137.10283937786673,
RKT02,2023-10-31,91.95654284182567,
RKT02,2023-11-01,227.35502169268494,
RKT02,2023-11-02,291.06896697042873,
RKT02,2023-11-03,228.83518168051532,
RKT02,2023-11-04,200.50600817887258,
RKT02,2023-11-05,215.74716535943867,
RKT02,2023-11-06,122.01752545876326,
RKT02,2023-11-07,95.20788139583205,
RKT02,2023-11-08,185.75842380350412,
RKT02,2023-11-09,284.6501808439287,
RKT02,2023-11-10,228.93413493447545,
RKT02,2023-11-11,194.49795668366798,
RKT02,2023-11-12,150.11108383026445,
RKT02,2023-11-13,165.04058352651737,
RKT02,2023-11-14,94.59457707014758,
RKT02,2023-11-15,203.18496111544192,
RKT02,2023-11-16,270.3709620033629,
RKT02,2023-11-17,204.8513850037317,
RKT02,2023-11-18,191.79398392645393,
RKT02,2023-11-19,111.78294593126424,
RKT02,2023-11-20,129.6028452961526,
RKT02,2023-11-21,167.34987870612727,
RKT02,2023-11-22,86.81113827095564,
RKT02,2023-11-23,112.86650818107573,
RKT02,2023-11-24,165.08622179973423,
RKT02,2023-11-25,199.58390366029795,
RKT02,2023-11-26,98.3411730793666,
RKT02,2023-11-27,81.05241151432804,
RKT02,2023-11-28,92.02469368507964,
RKT02,2023-11-29,50.24801205281294,
RKT02,2023-11-30,90.5551487725149,
RKT02,2023-12-01,127.47227256669511,
RKT02,2023-12-02,186.25093672706387,
RKT02,2023-12-03,68.57547687253468,
RKT02,2023-12-04,69.22128837054495,
RKT02,2023-12-05,98.44244482307892,
RKT02,2023-12-06,47.30321429944208,
RKT02,2023-12-07,80.90820056108696,
RKT02,2023-12-08,130.8177852206832,
RKT02,2023-12-09,188.8741567425261,
RKT02,2023-12-10,100.11644038935258,
RKT02,2023-12-11,51.85677752780885,
RKT02,2023-12-12,72.87040660933273,
RKT02,2023-12-13,37.7912059339781,
RKT02,2023-12-14,125.63578563866773,
RKT02,2023-12-15,162.8275522112327,
RKT02,2023-12-16,171.91434376200777,
RKT02,2023-12-17,84.8099712875427,
RKT02,2023-12-18,78.71476686597371,
RKT02,2023-12-19,58.46380216174943,
RKT02,2023-12-20,35.06758644802364,
RKT02,2023-12-21,87.6616810158123,
RKT02,2023-12-22,96.74225900419701,
RKT02,2023-12-23,157.38158830976394,
RKT02,2023-12-24,174.22850878351656,
RKT02,2023-12-25,59.20017965702627,
RKT02,2023-12-26,51.62445083876239,
RKT02,2023-12-27,48.77653864021271,
RKT02,2023-12-28,58.81586403565119,
RKT02,2023-12-29,96.14933766001694,
RKT02,2023-12-30,167.1440797802615,
RKT02,2023-12-31,181.24957361903327,
RKT02,2024-01-01,41.47060338319148,
RKT02,2024-01-02,20.455462432931782,
RKT02,2024-01-03,13.243223525163698,
RKT02,2024-01-04,17.230569741311683,
RKT02,2024-01-05,49.74079343386008,
RKT02,2024-01-06,113.38490664091944,
RKT02,2024-01-07,109.18212878909806,
RKT02,2024-01-08,111.34704042739007,
RKT02,2024-01-09,71.40836591889565,
RKT02,2024-01-10,79.46058956894684,
RKT02,2024-01-11,133.572097248876,
RKT02,2024-01-12,141.57837249210252,
RKT02,2024-01-13,171.50734487404839,
RKT02,2024-01-14,97.34908267951495,
RKT02,2024-01-15,146.34729285204386,
RKT02,2024-01-16,86.64284746166823,
RKT02,2024-01-17,72.83127134322683,
RKT02,2024-01-18,133.82219147574898,
RKT02,2024-01-19,177.89363480292909,
RKT02,2024-01-20,174.97052812023603,
RKT02,2024-01-21,135.53642797204034,
RKT02,2024-01-22,125.02967353648592,
RKT02,2024-01-23,132.75408474136245,
RKT02,2024-01-24,137.82070008330854,
RKT02,2024-01-25,227.33454264284504,
RKT02,2024-01-26,183.0871927125899,
RKT02,2024-01-27,166.19935675350135,
RKT02,2024-01-28,143.2090049620082,
RKT02,2024-01-29,128.45120781640426,
RKT02,2024-01-30,104.09197241916752,
RKT02,2024-01-31,92.56415665989702,
RKT02,2024-02-01,89.69198815877695,
RKT02,2024-02-02,148.24132007307145,
RKT02,2024-02-03,124.38871039831102,
RKT02,2024-02-04,103.36252784260091,
RKT02,2024-02-05,105.62211862526263,
RKT02,2024-02-06,99.63057731314488,
RKT02,2024-02-07,40.38939078613692,
RKT02,2024-02-08,53.57165992245943,
RKT02,2024-02-09,164.07267959202815,
RKT02,2024-02-10,181.66630639625572,
RKT02,2024-02-11,183.75521584963988,
RKT02,2024-02-12,115.18996104771509,
RKT02,2024-02-13,95.38790725305844,
RKT02,2024-02-14,61.63722605388031,
RKT02,2024-02-15,138.29343389702476,
RKT02,2024-02-16,164.62699612162666,
RKT02,2024-02-17,178.3222450378042,
RKT02,2024-02-18,137.92440859391323,
RKT02,2024-02-19,97.17349946882797,
RKT02,2024-02-20,139.6387299565436,
RKT02,2024-02-21,82.87066916708758,
RKT02,2024-02-22,221.68536536714123,
RKT02,2024-02-23,166.1131141215675,
RKT02,2024-02-24,183.74504343858138,
RKT02,2024-02-25,276.6258787249844,
RKT02,2024-02-26,267.3651121244423,
RKT02,2024-02-27,278.8189525689717,
RKT02,2024-02-28,220.2911610324127,
RKT02,2024-02-29,236.54090658377237,
RKT02,2024-03-01,188.30271944132616,
RKT02,2024-03-02,183.651919898208,
RKT02,2024-03-03,178.48057171247183,
RKT02,2024-03-04,73.4124503078931,
RKT02,2024-03-05,36.944773615495,
RKT02,2024-03-06,20.486034957694482,
RKT02,2024-03-07,93.95155014895214,
RKT02,2024-03-08,85.70450799530967,
RKT02,2024-03-09,164.82823039982756,
RKT02,2024-03-10,84.1508695460196,
RKT02,2024-03-11,34.997917880507266,
RKT02,2024-03-12,36.393671842293195,
RKT02,2024-03-13,87.85785652414174,
RKT02,2024-03-14,96.59538779949717,
RKT02,2024-03-15,143.41020484613455,
RKT02,2024-03-16,170.22239041620782,
RKT02,2024-03-17,141.50135251667137,
RKT02,2024-03-18,40.980728463316225,
RKT02,2024-03-19,61.874249836784514,
RKT02,2024-03-20,47.64522169596674,
RKT02,2024-03-21,143.79808428326666,
RKT02,2024-03-22,208.396441126908,
RKT02,2024-03-23,186.69195125109093,
RKT02,2024-03-24,238.66426082584155,
RKT02,2024-03-25,229.13236852780943,
RKT02,2024-03-26,220.32358095043745,
RKT02,2024-03-27,224.72702830269125,
RKT02,2024-03-28,283.155455198919,
RKT02,2024-03-29,172.97247293676054,
RKT02,2024-03-30,209.6933353883107,
RKT02,2024-03-31,227.84948322841979,
RKT02,2024-04-01,292.9536885471303,
RKT02,2024-04-02,218.41085728731304,
RKT02,2024-04-03,233.4010405650168,
RKT02,2024-04-04,231.96761944173093,
RKT02,2024-04-05,187.07749844383943,
RKT02,2024-04-06,202.73054811197682,
RKT02,2024-04-07,189.26521659881612,
RKT02,2024-04-08,184.40403110089693,
RKT02,2024-04-09,161.17286310720593,
RKT02,2024-04-10,181.63049090311947,
RKT02,2024-04-11,260.67517825393645,
RKT02,2024-04-12,221.40327129523695,
RKT02,2024-04-13,196.57958639289703,
RKT02,2024-04-14,103.66571969662972,
RKT02,2024-04-15,92.21128225312908,
RKT02,2024-04-16,63.340809998272555,
RKT02,2024-04-17,111.99967977999104,
RKT02,2024-04-18,113.94532613860255,
RKT02,2024-04-19,191.46820420300406,
RKT02,2024-04-20,185.7806267146263,
RKT02,2024-04-21,125.21128928462608,
RKT02,2024-04-22,101.24301378998622,
RKT02,2024-04-23,160.0586394026329,
RKT02,2024-04-24,135.42571032323963,
RKT02,2024-04-25,206.31993650979337,
RKT02,2024-04-26,226.40523304431034,
RKT02,2024-04-27,186.57062840400022,
RKT02,2024-04-28,177.85778505218926,
RKT02,2024-04-29,193.43155678027273,
RKT02,2024-04-30,93.01351077092026,
RKT02,2024-05-01,182.07953157936677,
RKT02,2024-05-02,239.5849722302388,
